"Year","Domain","Category","visits","desktop visits","mobile visits","desktop share","mobile share","direct","paid","referral","search","social","unknown channel","bounce rate","desktop bounce rate","mobile bounce rate","pages per visit","desktop pages per visit","mobile pages per visit","time on site","desktop time on site","mobile time on site","Ticker"
2017,"onkyousa.com","Electronics and Technology Retailer",69479.9166666666,69479.9166666666,0,1,0,12944.5833333333,495.416666666666,6313.25,48574.3333333333,1152.66666666666,0,0.493683214751452,0.493683214751452,0,3.00192226425939,3.00192226425939,0,427.333333333333,427.333333333333,0,"ETR"
2017,"ice.com","Electronics and Technology Retailer",69422.6666666666,69422.6666666666,0,1,0,50619.6666666666,3299.75,4831.91666666666,7688.33333333333,2982.91666666666,0,0.860459376154663,0.860459376154663,0,1.33630668408875,1.33630668408875,0,438.25,438.25,0,"ETR"
2017,"mec.ca","Fitness & Sports Products and Services Retailer",69320.25,69320.25,0,1,0,22181.3333333333,942.916666666666,4468.08333333333,34558.8333333333,7168.75,0,0.545527889189261,0.545527889189261,0,3.9381499718911,3.9381499718911,0,465.083333333333,465.083333333333,0,"FSPSR"
2017,"nautilus.com","Fitness & Sports Products and Services Retailer",69011.4166666666,69011.4166666666,0,1,0,22291.9166666666,251.083333333333,7828.83333333333,38639.5,0,0,0.500286763520722,0.500286763520722,0,2.30627481190265,2.30627481190265,0,272.083333333333,272.083333333333,0,"FSPSR"
2017,"benq.us","Electronics and Technology Retailer",68978.25,68978.25,0,1,0,13042.25,0,787.75,54259.6666666666,888.416666666666,0,0.425005515022662,0.425005515022662,0,2.96611395511298,2.96611395511298,0,293.166666666666,293.166666666666,0,"ETR"
2017,"blissworld.com","Personal Care and Beauty Products Retailer",68906.25,68906.25,0,1,0,55897.9166666666,1525.83333333333,4246.08333333333,7206.33333333333,30.1666666666666,0,0.793985384605465,0.793985384605465,0,2.08319042672218,2.08319042672218,0,285.083333333333,285.083333333333,0,"PCBPR"
2017,"pcliquidations.com","Electronics and Technology Retailer",68374.8333333333,68374.8333333333,0,1,0,17579.0833333333,32661.4166666666,2773.58333333333,15085.5833333333,275.166666666666,0,0.629208144185977,0.629208144185977,0,2.79934116464404,2.79934116464404,0,456.916666666666,456.916666666666,0,"ETR"
2017,"tortugabackpacks.com","Bags and Suitcases Retailer",68154.5,68154.5,0,1,0,11718.8333333333,276.5,4805.83333333333,48980.25,2373,0,0.717746553256666,0.717746553256666,0,1.75520897571666,1.75520897571666,0,464.75,464.75,0,"BSR"
2017,"plantdelights.com","Gardening Products Retailer",67436.6666666666,67436.6666666666,0,1,0,13083.25,0,3810.66666666666,49265,1277.58333333333,0,0.637940298299079,0.637940298299079,0,2.53801487457997,2.53801487457997,0,479.583333333333,479.583333333333,0,"GPR"
2017,"helixsleep.com","Home Improvement and Cleaning Products Retailer",66588.1666666666,66588.1666666666,0,1,0,17227.4166666666,5115,10466.5,22642.75,11136.25,0,0.413268481799589,0.413268481799589,0,2.66996570663395,2.66996570663395,0,332.166666666666,332.166666666666,0,"HICPR"
2017,"brentwoodhome.com","Home Improvement and Cleaning Products Retailer",65847.8333333333,65847.8333333333,0,1,0,25365.4166666666,4295.08333333333,11805.5833333333,16293.0833333333,8088.58333333333,0,0.447925423968403,0.447925423968403,0,3.3475543070574,3.3475543070574,0,514.666666666666,514.666666666666,0,"HICPR"
2017,"zavvi.com","Gifts and Toys Retailer",65320.3333333333,65320.3333333333,0,1,0,26349.25,3337.41666666666,11066.4166666666,18579.3333333333,5987.91666666666,0,0.539737514064995,0.539737514064995,0,3.07152467521642,3.07152467521642,0,317.5,317.5,0,"GTR"
2017,"elpalaciodehierro.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",64907.8333333333,64907.8333333333,0,1,0,37788.9166666666,4049.08333333333,3932.66666666666,18370.5833333333,766.583333333333,0,0.287575080029859,0.287575080029859,0,7.00078056463907,7.00078056463907,0,889.666666666666,889.666666666666,0,"CSJWAR"
2017,"beautyencounter.com","Personal Care and Beauty Products Retailer",64609.6666666666,64609.6666666666,0,1,0,57172.9166666666,1934.83333333333,1962,3482.66666666666,57.3333333333333,0,0.881534696255608,0.881534696255608,0,1.44711084779266,1.44711084779266,0,373.583333333333,373.583333333333,0,"PCBPR"
2017,"evine.com","General",64441.9166666666,64441.9166666666,0,1,0,48031.6666666666,286.916666666666,2904,12240.3333333333,978.5,0,0.303506801526732,0.303506801526732,0,6.1114707562519,6.1114707562519,0,825.916666666666,825.916666666666,0,"G"
2017,"fishusa.com","Weapons, Industrial Tools and Equipment Retailer",64215.0833333333,64215.0833333333,0,1,0,14634.0833333333,9072.33333333333,3970.33333333333,35990,548.333333333333,0,0.517795988416975,0.517795988416975,0,3.60945641269732,3.60945641269732,0,499.166666666666,499.166666666666,0,"WITER"
2017,"techforless.com","Electronics and Technology Retailer",63962.0833333333,63962.0833333333,0,1,0,49997.0833333333,6776.33333333333,1638.08333333333,5271.66666666666,278.833333333333,0,0.791982918143062,0.791982918143062,0,1.63101452924631,1.63101452924631,0,319.666666666666,319.666666666666,0,"ETR"
2017,"eforcity.com","Electronics and Technology Retailer",63864.1666666666,63864.1666666666,0,1,0,62469.3333333333,0,374.166666666666,1020.83333333333,0,0,0.838404797446459,0.838404797446459,0,1.53225266131453,1.53225266131453,0,160.083333333333,160.083333333333,0,"ETR"
2017,"charlesandcolvard.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",63730.25,63730.25,0,1,0,31900.5,4253.25,4398.08333333333,21112.5,2066.16666666666,0,0.458659749968922,0.458659749968922,0,5.37009202306285,5.37009202306285,0,608.5,608.5,0,"CSJWAR"
2017,"aircompressorsdirect.com","Weapons, Industrial Tools and Equipment Retailer",63662.75,63662.75,0,1,0,7327.41666666666,10467.25,2731.58333333333,42832.6666666666,303.916666666666,0,0.497178073011393,0.497178073011393,0,3.66442352036238,3.66442352036238,0,410.75,410.75,0,"WITER"
2017,"smartsign.com","Printing and Labels Products Retailer",62950.0833333333,62950.0833333333,0,1,0,14834.9166666666,14761.75,1755.5,30983.75,614.5,0,0.531992359053931,0.531992359053931,0,3.44176350606802,3.44176350606802,0,363.25,363.25,0,"PLPR"
2017,"aedsuperstore.com","Health Services and Pharamceutical Products Retailers",62383,62383,0,1,0,15700.9166666666,19669.5833333333,3409.08333333333,23316.8333333333,286.416666666666,0,0.561052808466077,0.561052808466077,0,2.62415507083862,2.62415507083862,0,347.916666666666,347.916666666666,0,"HSPPR"
2017,"dailylook.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",61754.0833333333,61754.0833333333,0,1,0,54986.9166666666,713.666666666666,946.583333333333,3513.41666666666,1593.5,0,0.777517108521193,0.777517108521193,0,2.07472870112681,2.07472870112681,0,368.583333333333,368.583333333333,0,"CSJWAR"
2017,"sportbiketrackgear.com","Fitness & Sports Products and Services Retailer",61732,61732,0,1,0,18387.3333333333,2263.91666666666,1414.58333333333,37583.9166666666,2082.41666666666,0,0.470921731032531,0.470921731032531,0,4.01408482002066,4.01408482002066,0,526.5,526.5,0,"FSPSR"
2017,"dungarees.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",60884.6,60884.6,0,1,0,24061.4,8909.4,5403.6,20264.6,2245,0,0.429184419381787,0.429184419381787,0,4.77161371795517,4.77161371795517,0,454,454,0,"CSJWAR"
2017,"angara.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",60711.8333333333,60711.8333333333,0,1,0,41661.0833333333,10275.0833333333,2280.08333333333,5569.83333333333,925.833333333333,0,0.77316727483038,0.77316727483038,0,1.87545156055072,1.87545156055072,0,323.5,323.5,0,"CSJWAR"
2017,"toolup.com","Gardening Products Retailer",60598.4166666666,60598.4166666666,0,1,0,13536.8333333333,10239,13587.75,22689.1666666666,545.666666666666,0,0.768830814865288,0.768830814865288,0,1.49340528136409,1.49340528136409,0,502.666666666666,502.666666666666,0,"GPR"
2017,"discountbodyparts.com","Autoparts and Automobile Retailer",60563.4166666666,60563.4166666666,0,1,0,12772.9166666666,11766.3333333333,1943.08333333333,33608.1666666666,473.083333333333,0,0.559235789129666,0.559235789129666,0,2.83384898274508,2.83384898274508,0,387,387,0,"AAR"
2017,"unbeatablesale.com","General",60451.4166666666,60451.4166666666,0,1,0,45225.0833333333,693.083333333333,6380.41666666666,8061.91666666666,91.0833333333333,0,0.666233139737699,0.666233139737699,0,2.75898381835284,2.75898381835284,0,320.333333333333,320.333333333333,0,"G"
2017,"databazaar.com","Printing and Labels Products Retailer",59594.3333333333,59594.3333333333,0,1,0,55473.8333333333,1867.66666666666,400.5,1792.33333333333,60.25,0,0.901228731660371,0.901228731660371,0,1.53888586617101,1.53888586617101,0,320.666666666666,320.666666666666,0,"PLPR"
2017,"vermontteddybear.com","Gifts and Toys Retailer",59482.3333333333,59482.3333333333,0,1,0,36114.1666666666,893,1404.33333333333,19828.0833333333,1242.75,0,0.334672681106382,0.334672681106382,0,4.71428702346165,4.71428702346165,0,853.25,853.25,0,"GTR"
2017,"gerbergear.com","Weapons, Industrial Tools and Equipment Retailer",59077,59077,0,1,0,15847.6666666666,0,2647.41666666666,38067.5833333333,2514.16666666666,0,0.379633921204866,0.379633921204866,0,5.25242260057651,5.25242260057651,0,431.333333333333,431.333333333333,0,"WITER"
2017,"buyonlinenow.com","Foods,Beverages and Groceries Retailer",58451.9166666666,58451.9166666666,0,1,0,53136.4166666666,2442.33333333333,691.083333333333,2152.91666666666,29,0,0.8513026385645,0.8513026385645,0,1.4998487027655,1.4998487027655,0,312.916666666666,312.916666666666,0,"FBGR"
2017,"cabinetparts.com","Home Improvement and Cleaning Products Retailer",58403.9166666666,58403.9166666666,0,1,0,10970.25,18533.1666666666,2825.5,25191.4166666666,883.916666666666,0,0.505533946383026,0.505533946383026,0,2.76250503691591,2.76250503691591,0,462.333333333333,462.333333333333,0,"HICPR"
2017,"theshoppingchannel.com","General",58111.5833333333,58111.5833333333,0,1,0,44988.6666666666,522,3262.16666666666,9247.58333333333,91.25,0,0.747842241131029,0.747842241131029,0,2.32008222119196,2.32008222119196,0,487.083333333333,487.083333333333,0,"G"
2017,"dexclusive.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",57863.9166666666,57863.9166666666,0,1,0,56776,418.916666666666,118.583333333333,527,23.5,0,0.94326159105071,0.94326159105071,0,1.08695295321552,1.08695295321552,0,37,37,0,"CSJWAR"
2017,"stopzilla.com","Electronics and Technology Retailer",57249.5454545454,57249.5454545454,0,1,0,56347.8181818181,170.363636363636,196.818181818181,513,21.5454545454545,0,0.892222817101967,0.892222817101967,0,1.3173336704351,1.3173336704351,0,251,251,0,"ETR"
2017,"printm3d.com","Printing and Labels Products Retailer",56853.5,56853.5,0,1,0,14091.9166666666,1247.25,2381.08333333333,27047,12086.0833333333,0,0.487038938113598,0.487038938113598,0,2.71816905981452,2.71816905981452,0,363.333333333333,363.333333333333,0,"PLPR"
2017,"ross-tech.com","Electronics and Technology Retailer",55612,55612,0,1,0,11223.1666666666,0,7555.75,36024.25,808.916666666666,0,0.42673054103211,0.42673054103211,0,4.44543292977639,4.44543292977639,0,492.083333333333,492.083333333333,0,"ETR"
2017,"waterfilters.net","Home Improvement and Cleaning Products Retailer",55384.5,55384.5,0,1,0,38815.25,1333.83333333333,510.416666666666,14633.1666666666,91.75,0,0.821112892168657,0.821112892168657,0,1.42343501293748,1.42343501293748,0,203.666666666666,203.666666666666,0,"HICPR"
2017,"explodingkittens.com","Gifts and Toys Retailer",55060.25,55060.25,0,1,0,12808.75,0,4633.25,26312.5833333333,11305.75,0,0.655350790108124,0.655350790108124,0,1.5931319788816,1.5931319788816,0,282.833333333333,282.833333333333,0,"GTR"
2017,"linentablecloth.com","Party Products and Event Management Services Retailer",54703,54703,0,1,0,17099.5,8978.83333333333,3063.25,22882.5833333333,2679,0,0.351674322457913,0.351674322457913,0,9.24424587217424,9.24424587217424,0,738.916666666666,738.916666666666,0,"PPEMSR"
2017,"princessauto.com","Weapons, Industrial Tools and Equipment Retailer",53984.75,53984.75,0,1,0,26707.75,1313,3949.33333333333,19668,2346.91666666666,0,0.377557142536208,0.377557142536208,0,4.15975730957368,4.15975730957368,0,472.416666666666,472.416666666666,0,"WITER"
2017,"thehardwarehut.com","Home Improvement and Cleaning Products Retailer",53249,53249,0,1,0,7155.25,4734,1604.25,39370.9166666666,384.666666666666,0,0.474156802589986,0.474156802589986,0,3.27879638540192,3.27879638540192,0,303.083333333333,303.083333333333,0,"HICPR"
2017,"connection.com","Electronics and Technology Retailer",52938.625,52938.625,0,1,0,29804.5,2420.375,2551.75,18123.25,38.625,0,0.40620547289098,0.40620547289098,0,4.0818107366119,4.0818107366119,0,605.625,605.625,0,"ETR"
2017,"luxedecor.com","Home Improvement and Cleaning Products Retailer",52899.1666666666,52899.1666666666,0,1,0,9243,21859.5,1222.83333333333,19915.1666666666,658.25,0,0.478953136681879,0.478953136681879,0,3.50450158110672,3.50450158110672,0,371.833333333333,371.833333333333,0,"HICPR"
2017,"shopladder.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",52895.5833333333,52895.5833333333,0,1,0,48929.0833333333,124.916666666666,1074.83333333333,2575.08333333333,191.833333333333,0,0.902586295917348,0.902586295917348,0,1.42931924786939,1.42931924786939,0,288.166666666666,288.166666666666,0,"CSJWAR"
2017,"mint.ca","Metal Products Retailer",51380.75,51380.75,0,1,0,23173.0833333333,1653.08333333333,4438.08333333333,19688.6666666666,2427.91666666666,0,0.341418899518188,0.341418899518188,0,4.63015209518472,4.63015209518472,0,428.333333333333,428.333333333333,0,"MPR"
2017,"nectarsleep.com","Home Improvement and Cleaning Products Retailer",50033.25,50033.25,0,1,0,15169.0833333333,8018.75,9762.08333333333,6671.58333333333,10412.0833333333,0,0.798989014077853,0.798989014077853,0,1.48750842769232,1.48750842769232,0,961.916666666666,961.916666666666,0,"HICPR"
2017,"michiganbulb.com","Gardening Products Retailer",49852.1666666666,49852.1666666666,0,1,0,24958.5,7681.41666666666,8673.5,8076.5,462.416666666666,0,0.373395667864245,0.373395667864245,0,5.64250488203933,5.64250488203933,0,551.416666666666,551.416666666666,0,"GPR"
2017,"btosports.com","Fitness & Sports Products and Services Retailer",49376.5833333333,49376.5833333333,0,1,0,10022.5833333333,7098.25,2034.16666666666,28880.3333333333,1341.41666666666,0,0.515972710458526,0.515972710458526,0,3.27604103611672,3.27604103611672,0,482,482,0,"FSPSR"
2017,"webeyecare.com","Eyeglasses, Sunglasses and Contacts Retailer",48868.3333333333,48868.3333333333,0,1,0,19125.4166666666,18200.75,489.166666666666,11015.1666666666,37.5,0,0.28965292393417,0.28965292393417,0,5.6918400286132,5.6918400286132,0,368.333333333333,368.333333333333,0,"ESCR"
2017,"shopandroid.com","Electronics and Technology Retailer",48656.25,48656.25,0,1,0,7920.08333333333,1772.5,6747.08333333333,32126.3333333333,90.5833333333333,0,0.686347705421619,0.686347705421619,0,1.78431892829361,1.78431892829361,0,206.416666666666,206.416666666666,0,"ETR"
2017,"essentialhardware.com","Weapons, Industrial Tools and Equipment Retailer",48305.9166666666,48305.9166666666,0,1,0,18722.9166666666,10580,12258.1666666666,6612.5,131.833333333333,0,0.704637571550189,0.704637571550189,0,2.43290467875128,2.43290467875128,0,532.083333333333,532.083333333333,0,"WITER"
2017,"bouclair.com","Home Improvement and Cleaning Products Retailer",46607.0833333333,46607.0833333333,0,1,0,15550.8333333333,351.166666666666,3107.33333333333,22305.1666666666,5292.83333333333,0,0.438938492063492,0.438938492063492,0,3.26446696213013,3.26446696213013,0,367.583333333333,367.583333333333,0,"HICPR"
2017,"compacc.com","Autoparts and Automobile Retailer",46231.8333333333,46231.8333333333,0,1,0,35151.5833333333,375.166666666666,2013.91666666666,8145.58333333333,545.666666666666,0,0.695971496560759,0.695971496560759,0,2.93618807507737,2.93618807507737,0,359.916666666666,359.916666666666,0,"AAR"
2017,"bulbamerica.com","Electronics and Technology Retailer",46168.75,46168.75,0,1,0,7694.5,8932.16666666666,4015.83333333333,25262.6666666666,263.666666666666,0,0.573308123449157,0.573308123449157,0,3.3763453782787,3.3763453782787,0,361.583333333333,361.583333333333,0,"ETR"
2017,"directron.com","Electronics and Technology Retailer",45713.75,45713.75,0,1,0,11823.1666666666,4098.08333333333,20285.5,9229.25,277.833333333333,0,0.622839283582821,0.622839283582821,0,2.71243342528091,2.71243342528091,0,408.666666666666,408.666666666666,0,"ETR"
2017,"jacksonandperkins.com","Gardening Products Retailer",45694.5,45694.5,0,1,0,20598.25,7246.91666666666,5854.58333333333,11340.8333333333,653.916666666666,0,0.378728292286412,0.378728292286412,0,5.41038345008556,5.41038345008556,0,691.75,691.75,0,"GPR"
2017,"coolibar.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",45581.75,45581.75,0,1,0,17633.25,8664.75,3476.83333333333,14633.3333333333,1173.58333333333,0,0.364642059859426,0.364642059859426,0,5.31357965269458,5.31357965269458,0,482.333333333333,482.333333333333,0,"CSJWAR"
2017,"treehut.co","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",44776.3333333333,44776.3333333333,0,1,0,11558.8333333333,7915.5,2590.41666666666,15015.5833333333,7696.16666666666,0,0.412330025435488,0.412330025435488,0,4.12193759061981,4.12193759061981,0,425.75,425.75,0,"CSJWAR"
2017,"viralstyle.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",44243.9166666666,44243.9166666666,0,1,0,19016,140.5,2238.08333333333,2449.91666666666,20399.5833333333,0,0.591620236999674,0.591620236999674,0,2.8931708023554,2.8931708023554,0,880.833333333333,880.833333333333,0,"CSJWAR"
2017,"palmbeachjewelry.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",43693.8333333333,43693.8333333333,0,1,0,22934.0833333333,5241.41666666666,7686.25,6553.83333333333,1278.25,0,0.294410202780501,0.294410202780501,0,8.75925197396268,8.75925197396268,0,630.333333333333,630.333333333333,0,"CSJWAR"
